snapshot_date,sku_id,warehouse_id,on_hand_qty,reserved_qty,last_movement_date,unit_cost
2023-12-16,SKU_010,WH_NORTH,409,0,2023-12-16,58.78
2023-12-16,SKU_011,WH_NORTH,452,0,2023-12-16,52.81
2023-12-16,SKU_012,WH_NORTH,1214,0,2023-12-16,94.51
2023-12-16,SKU_013,WH_NORTH,1144,0,2023-12-16,73.29
2023-12-16,SKU_014,WH_NORTH,610,0,2023-12-16,86.71
2023-12-16,SKU_015,WH_NORTH,524,0,2023-12-16,58.26
2023-12-16,SKU_016,WH_NORTH,667,0,2023-12-16,42.04
2023-12-16,SKU_017,WH_NORTH,930,0,2023-12-16,66.59
2023-12-16,SKU_018,WH_NORTH,236,0,2023-12-16,29.79
2023-12-16,SKU_019,WH_NORTH,764,0,2023-12-16,87.07
2023-12-16,SKU_020,WH_NORTH,557,0,2023-12-16,72.37
2023-12-16,SKU_001,WH_SOUTH,190,0,2023-12-16,83.05
2023-12-16,SKU_002,WH_SOUTH,1715,0,2023-12-16,57.92
2023-12-16,SKU_003,WH_SOUTH,542,0,2023-12-16,89.39
2023-12-16,SKU_004,WH_SOUTH,711,0,2023-12-16,77.3
2023-12-16,SKU_005,WH_SOUTH,289,0,2023-12-16,32.06
2023-12-16,SKU_006,WH_SOUTH,1231,0,2023-12-16,98.17
2023-12-16,SKU_007,WH_SOUTH,325,0,2023-12-16,82.09
2023-12-16,SKU_008,WH_SOUTH,1079,0,2023-12-16,83.95
2023-12-16,SKU_009,WH_SOUTH,215,0,2023-12-16,34.61
2023-12-16,SKU_010,WH_SOUTH,390,0,2023-12-16,58.78
2023-12-16,SKU_011,WH_SOUTH,1262,0,2023-12-16,52.81
2023-12-16,SKU_012,WH_SOUTH,1142,0,2023-12-16,94.51
2023-12-16,SKU_013,WH_SOUTH,1069,0,2023-12-16,73.29
2023-12-16,SKU_014,WH_SOUTH,553,0,2023-12-16,86.71
2023-12-16,SKU_015,WH_SOUTH,476,0,2023-12-16,58.26
2023-12-16,SKU_016,WH_SOUTH,616,0,2023-12-16,42.04
2023-12-16,SKU_017,WH_SOUTH,884,0,2023-12-16,66.59
2023-12-16,SKU_018,WH_SOUTH,217,0,2023-12-16,29.79
2023-12-16,SKU_019,WH_SOUTH,701,0,2023-12-16,87.07
2023-12-16,SKU_020,WH_SOUTH,511,0,2023-12-16,72.37
2023-12-16,SKU_001,WH_EAST,185,0,2023-12-16,83.05
2023-12-16,SKU_002,WH_EAST,1665,0,2023-12-16,57.92
2023-12-16,SKU_003,WH_EAST,510,0,2023-12-16,89.39
2023-12-16,SKU_004,WH_EAST,686,0,2023-12-16,77.3
2023-12-16,SKU_005,WH_EAST,264,0,2023-12-16,32.06
2023-12-16,SKU_006,WH_EAST,1175,0,2023-12-16,98.17
2023-12-16,SKU_007,WH_EAST,309,0,2023-12-16,82.09
2023-12-16,SKU_008,WH_EAST,1043,0,2023-12-16,83.95
2023-12-16,SKU_009,WH_EAST,612,0,2023-12-16,34.61
2023-12-16,SKU_010,WH_EAST,379,0,2023-12-16,58.78
2023-12-16,SKU_011,WH_EAST,1229,0,2023-12-16,52.81
2023-12-16,SKU_012,WH_EAST,1093,0,2023-12-16,94.51
2023-12-16,SKU_013,WH_EAST,1026,0,2023-12-16,73.29
2023-12-16,SKU_014,WH_EAST,504,0,2023-12-16,86.71
2023-12-16,SKU_015,WH_EAST,1329,0,2023-12-16,58.26
2023-12-16,SKU_016,WH_EAST,568,0,2023-12-16,42.04
2023-12-16,SKU_017,WH_EAST,853,0,2023-12-16,66.59
2023-12-16,SKU_018,WH_EAST,204,0,2023-12-16,29.79
2023-12-16,SKU_019,WH_EAST,653,0,2023-12-16,87.07
2023-12-16,SKU_020,WH_EAST,489,0,2023-12-16,72.37
2023-12-16,SKU_001,WH_WEST,177,0,2023-12-16,83.05
2023-12-16,SKU_002,WH_WEST,1613,0,2023-12-16,57.92
2023-12-16,SKU_003,WH_WEST,1446,0,2023-12-16,89.39
2023-12-16,SKU_004,WH_WEST,648,0,2023-12-16,77.3
2023-12-16,SKU_005,WH_WEST,685,0,2023-12-16,32.06
2023-12-16,SKU_006,WH_WEST,1117,0,2023-12-16,98.17
2023-12-16,SKU_007,WH_WEST,299,0,2023-12-16,82.09
2023-12-16,SKU_008,WH_WEST,999,0,2023-12-16,83.95
2023-12-16,SKU_009,WH_WEST,595,0,2023-12-16,34.61
2023-12-16,SKU_010,WH_WEST,370,0,2023-12-16,58.78
2023-12-16,SKU_011,WH_WEST,1187,0,2023-12-16,52.81
2023-12-16,SKU_012,WH_WEST,1032,0,2023-12-16,94.51
2023-12-16,SKU_013,WH_WEST,979,0,2023-12-16,73.29
2023-12-16,SKU_014,WH_WEST,1413,0,2023-12-16,86.71
2023-12-16,SKU_015,WH_WEST,1275,0,2023-12-16,58.26
2023-12-16,SKU_016,WH_WEST,520,0,2023-12-16,42.04
2023-12-16,SKU_017,WH_WEST,823,0,2023-12-16,66.59
2023-12-16,SKU_018,WH_WEST,189,0,2023-12-16,29.79
2023-12-16,SKU_019,WH_WEST,1821,0,2023-12-16,87.07
2023-12-16,SKU_020,WH_WEST,447,0,2023-12-16,72.37
2023-12-17,SKU_001,WH_NORTH,165,0,2023-12-17,83.05
2023-12-17,SKU_002,WH_NORTH,1566,0,2023-12-17,57.92
2023-12-17,SKU_003,WH_NORTH,1390,0,2023-12-17,89.39
2023-12-17,SKU_004,WH_NORTH,614,0,2023-12-17,77.3
2023-12-17,SKU_005,WH_NORTH,643,0,2023-12-17,32.06
2023-12-17,SKU_006,WH_NORTH,1070,0,2023-12-17,98.17
2023-12-17,SKU_007,WH_NORTH,284,0,2023-12-17,82.09
2023-12-17,SKU_008,WH_NORTH,941,0,2023-12-17,83.95
2023-12-17,SKU_009,WH_NORTH,576,0,2023-12-17,34.61
2023-12-17,SKU_010,WH_NORTH,360,0,2023-12-17,58.78
2023-12-17,SKU_011,WH_NORTH,1151,0,2023-12-17,52.81
2023-12-17,SKU_012,WH_NORTH,963,0,2023-12-17,94.51
2023-12-17,SKU_013,WH_NORTH,921,0,2023-12-17,73.29
2023-12-17,SKU_014,WH_NORTH,1372,0,2023-12-17,86.71
2023-12-17,SKU_015,WH_NORTH,1240,0,2023-12-17,58.26
2023-12-17,SKU_016,WH_NORTH,475,0,2023-12-17,42.04
2023-12-17,SKU_017,WH_NORTH,798,0,2023-12-17,66.59
2023-12-17,SKU_018,WH_NORTH,177,0,2023-12-17,29.79
2023-12-17,SKU_019,WH_NORTH,1772,0,2023-12-17,87.07
2023-12-17,SKU_020,WH_NORTH,411,0,2023-12-17,72.37
2023-12-17,SKU_001,WH_SOUTH,147,0,2023-12-17,83.05
2023-12-17,SKU_002,WH_SOUTH,1514,0,2023-12-17,57.92
2023-12-17,SKU_003,WH_SOUTH,1338,0,2023-12-17,89.39
2023-12-17,SKU_004,WH_SOUTH,579,0,2023-12-17,77.3
2023-12-17,SKU_005,WH_SOUTH,600,0,2023-12-17,32.06
2023-12-17,SKU_006,WH_SOUTH,1019,0,2023-12-17,98.17
2023-12-17,SKU_007,WH_SOUTH,272,0,2023-12-17,82.09
2023-12-17,SKU_008,WH_SOUTH,895,0,2023-12-17,83.95
2023-12-17,SKU_009,WH_SOUTH,562,0,2023-12-17,34.61
2023-12-17,SKU_010,WH_SOUTH,352,0,2023-12-17,58.78
2023-12-17,SKU_011,WH_SOUTH,1117,0,2023-12-17,52.81
2023-12-17,SKU_012,WH_SOUTH,893,0,2023-12-17,94.51
2023-12-17,SKU_013,WH_SOUTH,877,0,2023-12-17,73.29
2023-12-17,SKU_014,WH_SOUTH,1326,0,2023-12-17,86.71
2023-12-17,SKU_015,WH_SOUTH,1192,0,2023-12-17,58.26
2023-12-17,SKU_016,WH_SOUTH,421,0,2023-12-17,42.04
2023-12-17,SKU_017,WH_SOUTH,761,0,2023-12-17,66.59
2023-12-17,SKU_018,WH_SOUTH,162,0,2023-12-17,29.79
2023-12-17,SKU_019,WH_SOUTH,1716,0,2023-12-17,87.07
2023-12-17,SKU_020,WH_SOUTH,377,0,2023-12-17,72.37
2023-12-17,SKU_001,WH_EAST,136,0,2023-12-17,83.05
2023-12-17,SKU_002,WH_EAST,1437,0,2023-12-17,57.92
2023-12-17,SKU_003,WH_EAST,1293,0,2023-12-17,89.39
2023-12-17,SKU_004,WH_EAST,536,0,2023-12-17,77.3
2023-12-17,SKU_005,WH_EAST,561,0,2023-12-17,32.06
2023-12-17,SKU_006,WH_EAST,957,0,2023-12-17,98.17
2023-12-17,SKU_007,WH_EAST,258,0,2023-12-17,82.09
2023-12-17,SKU_008,WH_EAST,846,0,2023-12-17,83.95
2023-12-17,SKU_009,WH_EAST,540,0,2023-12-17,34.61
2023-12-17,SKU_010,WH_EAST,340,0,2023-12-17,58.78
2023-12-17,SKU_011,WH_EAST,1079,0,2023-12-17,52.81
2023-12-17,SKU_012,WH_EAST,815,0,2023-12-17,94.51
2023-12-17,SKU_013,WH_EAST,826,0,2023-12-17,73.29
2023-12-17,SKU_014,WH_EAST,1276,0,2023-12-17,86.71
2023-12-17,SKU_015,WH_EAST,1142,0,2023-12-17,58.26
2023-12-17,SKU_016,WH_EAST,1122,0,2023-12-17,42.04
2023-12-17,SKU_017,WH_EAST,719,0,2023-12-17,66.59
2023-12-17,SKU_018,WH_EAST,148,0,2023-12-17,29.79
2023-12-17,SKU_019,WH_EAST,1659,0,2023-12-17,87.07
2023-12-17,SKU_020,WH_EAST,1064,0,2023-12-17,72.37
2023-12-17,SKU_001,WH_WEST,128,0,2023-12-17,83.05
2023-12-17,SKU_002,WH_WEST,1381,0,2023-12-17,57.92
2023-12-17,SKU_003,WH_WEST,1261,0,2023-12-17,89.39
2023-12-17,SKU_004,WH_WEST,499,0,2023-12-17,77.3
2023-12-17,SKU_005,WH_WEST,533,0,2023-12-17,32.06
2023-12-17,SKU_006,WH_WEST,884,0,2023-12-17,98.17
2023-12-17,SKU_007,WH_WEST,246,0,2023-12-17,82.09
2023-12-17,SKU_008,WH_WEST,806,0,2023-12-17,83.95
2023-12-17,SKU_009,WH_WEST,525,0,2023-12-17,34.61
2023-12-17,SKU_010,WH_WEST,326,0,2023-12-17,58.78
2023-12-17,SKU_011,WH_WEST,1041,0,2023-12-17,52.81
2023-12-17,SKU_012,WH_WEST,758,0,2023-12-17,94.51
2023-12-17,SKU_013,WH_WEST,796,0,2023-12-17,73.29
2023-12-17,SKU_014,WH_WEST,1233,0,2023-12-17,86.71
2023-12-17,SKU_015,WH_WEST,1092,0,2023-12-17,58.26
2023-12-17,SKU_016,WH_WEST,1067,0,2023-12-17,42.04
2023-12-17,SKU_017,WH_WEST,686,0,2023-12-17,66.59
2023-12-17,SKU_018,WH_WEST,131,0,2023-12-17,29.79
2023-12-17,SKU_019,WH_WEST,1605,0,2023-12-17,87.07
2023-12-17,SKU_020,WH_WEST,1038,0,2023-12-17,72.37
2023-12-18,SKU_001,WH_NORTH,120,0,2023-12-18,83.05
2023-12-18,SKU_002,WH_NORTH,1343,0,2023-12-18,57.92
2023-12-18,SKU_003,WH_NORTH,1228,0,2023-12-18,89.39
2023-12-18,SKU_004,WH_NORTH,474,0,2023-12-18,77.3
2023-12-18,SKU_005,WH_NORTH,522,0,2023-12-18,32.06
2023-12-18,SKU_006,WH_NORTH,826,0,2023-12-18,98.17
2023-12-18,SKU_007,WH_NORTH,234,0,2023-12-18,82.09
2023-12-18,SKU_008,WH_NORTH,764,0,2023-12-18,83.95
2023-12-18,SKU_009,WH_NORTH,503,0,2023-12-18,34.61
2023-12-18,SKU_010,WH_NORTH,320,0,2023-12-18,58.78
2023-12-18,SKU_011,WH_NORTH,1005,0,2023-12-18,52.81
2023-12-18,SKU_012,WH_NORTH,710,0,2023-12-18,94.51
2023-12-18,SKU_013,WH_NORTH,758,0,2023-12-18,73.29
2023-12-18,SKU_014,WH_NORTH,1182,0,2023-12-18,86.71
2023-12-18,SKU_015,WH_NORTH,1055,0,2023-12-18,58.26
2023-12-18,SKU_016,WH_NORTH,1010,0,2023-12-18,42.04
2023-12-18,SKU_017,WH_NORTH,655,0,2023-12-18,66.59
2023-12-18,SKU_018,WH_NORTH,344,0,2023-12-18,29.79
2023-12-18,SKU_019,WH_NORTH,1552,0,2023-12-18,87.07
2023-12-18,SKU_020,WH_NORTH,1016,0,2023-12-18,72.37
2023-12-18,SKU_001,WH_SOUTH,112,0,2023-12-18,83.05
2023-12-18,SKU_002,WH_SOUTH,1308,0,2023-12-18,57.92
2023-12-18,SKU_003,WH_SOUTH,1198,0,2023-12-18,89.39
2023-12-18,SKU_004,WH_SOUTH,448,0,2023-12-18,77.3
2023-12-18,SKU_005,WH_SOUTH,504,0,2023-12-18,32.06
2023-12-18,SKU_006,WH_SOUTH,783,0,2023-12-18,98.17
2023-12-18,SKU_007,WH_SOUTH,220,0,2023-12-18,82.09
2023-12-18,SKU_008,WH_SOUTH,732,0,2023-12-18,83.95
2023-12-18,SKU_009,WH_SOUTH,498,0,2023-12-18,34.61
2023-12-18,SKU_010,WH_SOUTH,312,0,2023-12-18,58.78
2023-12-18,SKU_011,WH_SOUTH,982,0,2023-12-18,52.81
2023-12-18,SKU_012,WH_SOUTH,664,0,2023-12-18,94.51
2023-12-18,SKU_013,WH_SOUTH,722,0,2023-12-18,73.29
2023-12-18,SKU_014,WH_SOUTH,1149,0,2023-12-18,86.71
2023-12-18,SKU_015,WH_SOUTH,1016,0,2023-12-18,58.26
2023-12-18,SKU_016,WH_SOUTH,976,0,2023-12-18,42.04
2023-12-18,SKU_017,WH_SOUTH,622,0,2023-12-18,66.59
2023-12-18,SKU_018,WH_SOUTH,337,0,2023-12-18,29.79
2023-12-18,SKU_019,WH_SOUTH,1516,0,2023-12-18,87.07
2023-12-18,SKU_020,WH_SOUTH,975,0,2023-12-18,72.37
2023-12-18,SKU_001,WH_EAST,106,0,2023-12-18,83.05
2023-12-18,SKU_002,WH_EAST,1270,0,2023-12-18,57.92
2023-12-18,SKU_003,WH_EAST,1167,0,2023-12-18,89.39
2023-12-18,SKU_004,WH_EAST,423,0,2023-12-18,77.3
2023-12-18,SKU_005,WH_EAST,479,0,2023-12-18,32.06
2023-12-18,SKU_006,WH_EAST,723,0,2023-12-18,98.17
2023-12-18,SKU_007,WH_EAST,212,0,2023-12-18,82.09
2023-12-18,SKU_008,WH_EAST,692,0,2023-12-18,83.95
2023-12-18,SKU_009,WH_EAST,483,0,2023-12-18,34.61
2023-12-18,SKU_010,WH_EAST,305,0,2023-12-18,58.78
2023-12-18,SKU_011,WH_EAST,952,0,2023-12-18,52.81
2023-12-18,SKU_012,WH_EAST,608,0,2023-12-18,94.51
2023-12-18,SKU_013,WH_EAST,676,0,2023-12-18,73.29
2023-12-18,SKU_014,WH_EAST,1099,0,2023-12-18,86.71
2023-12-18,SKU_015,WH_EAST,970,0,2023-12-18,58.26
2023-12-18,SKU_016,WH_EAST,914,0,2023-12-18,42.04
2023-12-18,SKU_017,WH_EAST,584,0,2023-12-18,66.59
2023-12-18,SKU_018,WH_EAST,319,0,2023-12-18,29.79
2023-12-18,SKU_019,WH_EAST,1477,0,2023-12-18,87.07
2023-12-18,SKU_020,WH_EAST,944,0,2023-12-18,72.37
2023-12-18,SKU_001,WH_WEST,296,0,2023-12-18,83.05
2023-12-18,SKU_002,WH_WEST,1229,0,2023-12-18,57.92
2023-12-18,SKU_003,WH_WEST,1134,0,2023-12-18,89.39
2023-12-18,SKU_004,WH_WEST,388,0,2023-12-18,77.3
2023-12-18,SKU_005,WH_WEST,448,0,2023-12-18,32.06
2023-12-18,SKU_006,WH_WEST,2067,0,2023-12-18,98.17
2023-12-18,SKU_007,WH_WEST,203,0,2023-12-18,82.09
2023-12-18,SKU_008,WH_WEST,654,0,2023-12-18,83.95
2023-12-18,SKU_009,WH_WEST,466,0,2023-12-18,34.61
2023-12-18,SKU_010,WH_WEST,300,0,2023-12-18,58.78
2023-12-18,SKU_011,WH_WEST,926,0,2023-12-18,52.81
2023-12-18,SKU_012,WH_WEST,559,0,2023-12-18,94.51
2023-12-18,SKU_013,WH_WEST,636,0,2023-12-18,73.29
2023-12-18,SKU_014,WH_WEST,1070,0,2023-12-18,86.71
2023-12-18,SKU_015,WH_WEST,939,0,2023-12-18,58.26
2023-12-18,SKU_016,WH_WEST,877,0,2023-12-18,42.04
2023-12-18,SKU_017,WH_WEST,560,0,2023-12-18,66.59
2023-12-18,SKU_018,WH_WEST,307,0,2023-12-18,29.79
2023-12-18,SKU_019,WH_WEST,1431,0,2023-12-18,87.07
2023-12-18,SKU_020,WH_WEST,916,0,2023-12-18,72.37
2023-12-19,SKU_001,WH_NORTH,286,0,2023-12-19,83.05
2023-12-19,SKU_002,WH_NORTH,1186,0,2023-12-19,57.92
2023-12-19,SKU_003,WH_NORTH,1102,0,2023-12-19,89.39
2023-12-19,SKU_004,WH_NORTH,366,0,2023-12-19,77.3
2023-12-19,SKU_005,WH_NORTH,432,0,2023-12-19,32.06
2023-12-19,SKU_006,WH_NORTH,2035,0,2023-12-19,98.17
2023-12-19,SKU_007,WH_NORTH,196,0,2023-12-19,82.09
2023-12-19,SKU_008,WH_NORTH,617,0,2023-12-19,83.95
2023-12-19,SKU_009,WH_NORTH,457,0,2023-12-19,34.61
2023-12-19,SKU_010,WH_NORTH,291,0,2023-12-19,58.78
2023-12-19,SKU_011,WH_NORTH,903,0,2023-12-19,52.81
2023-12-19,SKU_012,WH_NORTH,513,0,2023-12-19,94.51
2023-12-19,SKU_013,WH_NORTH,602,0,2023-12-19,73.29
2023-12-19,SKU_014,WH_NORTH,1037,0,2023-12-19,86.71
2023-12-19,SKU_015,WH_NORTH,905,0,2023-12-19,58.26
2023-12-19,SKU_016,WH_NORTH,843,0,2023-12-19,42.04
2023-12-19,SKU_017,WH_NORTH,534,0,2023-12-19,66.59
2023-12-19,SKU_018,WH_NORTH,295,0,2023-12-19,29.79
2023-12-19,SKU_019,WH_NORTH,1387,0,2023-12-19,87.07
2023-12-19,SKU_020,WH_NORTH,891,0,2023-12-19,72.37
2023-12-19,SKU_001,WH_SOUTH,270,0,2023-12-19,83.05
2023-12-19,SKU_002,WH_SOUTH,1143,0,2023-12-19,57.92
2023-12-19,SKU_003,WH_SOUTH,1066,0,2023-12-19,89.39
2023-12-19,SKU_004,WH_SOUTH,336,0,2023-12-19,77.3
2023-12-19,SKU_005,WH_SOUTH,402,0,2023-12-19,32.06
2023-12-19,SKU_006,WH_SOUTH,1980,0,2023-12-19,98.17
2023-12-19,SKU_007,WH_SOUTH,187,0,2023-12-19,82.09
2023-12-19,SKU_008,WH_SOUTH,1753,0,2023-12-19,83.95
2023-12-19,SKU_009,WH_SOUTH,439,0,2023-12-19,34.61
2023-12-19,SKU_010,WH_SOUTH,283,0,2023-12-19,58.78
2023-12-19,SKU_011,WH_SOUTH,875,0,2023-12-19,52.81
2023-12-19,SKU_012,WH_SOUTH,1480,0,2023-12-19,94.51
2023-12-19,SKU_013,WH_SOUTH,544,0,2023-12-19,73.29
2023-12-19,SKU_014,WH_SOUTH,1000,0,2023-12-19,86.71
2023-12-19,SKU_015,WH_SOUTH,861,0,2023-12-19,58.26
2023-12-19,SKU_016,WH_SOUTH,796,0,2023-12-19,42.04
2023-12-19,SKU_017,WH_SOUTH,507,0,2023-12-19,66.59
2023-12-19,SKU_018,WH_SOUTH,278,0,2023-12-19,29.79
2023-12-19,SKU_019,WH_SOUTH,1340,0,2023-12-19,87.07
2023-12-19,SKU_020,WH_SOUTH,865,0,2023-12-19,72.37
2023-12-19,SKU_001,WH_EAST,262,0,2023-12-19,83.05
2023-12-19,SKU_002,WH_EAST,1110,0,2023-12-19,57.92
2023-12-19,SKU_003,WH_EAST,1028,0,2023-12-19,89.39
2023-12-19,SKU_004,WH_EAST,319,0,2023-12-19,77.3
2023-12-19,SKU_005,WH_EAST,380,0,2023-12-19,32.06
2023-12-19,SKU_006,WH_EAST,1929,0,2023-12-19,98.17
2023-12-19,SKU_007,WH_EAST,177,0,2023-12-19,82.09
2023-12-19,SKU_008,WH_EAST,1717,0,2023-12-19,83.95
2023-12-19,SKU_009,WH_EAST,424,0,2023-12-19,34.61
2023-12-19,SKU_010,WH_EAST,269,0,2023-12-19,58.78
2023-12-19,SKU_011,WH_EAST,845,0,2023-12-19,52.81
2023-12-19,SKU_012,WH_EAST,1451,0,2023-12-19,94.51
2023-12-19,SKU_013,WH_EAST,509,0,2023-12-19,73.29
2023-12-19,SKU_014,WH_EAST,958,0,2023-12-19,86.71
2023-12-19,SKU_015,WH_EAST,825,0,2023-12-19,58.26
2023-12-19,SKU_016,WH_EAST,752,0,2023-12-19,42.04
2023-12-19,SKU_017,WH_EAST,494,0,2023-12-19,66.59
2023-12-19,SKU_018,WH_EAST,269,0,2023-12-19,29.79
2023-12-19,SKU_019,WH_EAST,1287,0,2023-12-19,87.07
2023-12-19,SKU_020,WH_EAST,839,0,2023-12-19,72.37
2023-12-19,SKU_001,WH_WEST,252,0,2023-12-19,83.05
2023-12-19,SKU_002,WH_WEST,1071,0,2023-12-19,57.92
2023-12-19,SKU_003,WH_WEST,1004,0,2023-12-19,89.39
2023-12-19,SKU_004,WH_WEST,300,0,2023-12-19,77.3
2023-12-19,SKU_005,WH_WEST,360,0,2023-12-19,32.06
2023-12-19,SKU_006,WH_WEST,1886,0,2023-12-19,98.17
2023-12-19,SKU_007,WH_WEST,162,0,2023-12-19,82.09
2023-12-19,SKU_008,WH_WEST,1688,0,2023-12-19,83.95
2023-12-19,SKU_009,WH_WEST,410,0,2023-12-19,34.61
2023-12-19,SKU_010,WH_WEST,261,0,2023-12-19,58.78
2023-12-19,SKU_011,WH_WEST,822,0,2023-12-19,52.81
2023-12-19,SKU_012,WH_WEST,1393,0,2023-12-19,94.51
2023-12-19,SKU_013,WH_WEST,471,0,2023-12-19,73.29
2023-12-19,SKU_014,WH_WEST,922,0,2023-12-19,86.71
2023-12-19,SKU_015,WH_WEST,795,0,2023-12-19,58.26
2023-12-19,SKU_016,WH_WEST,716,0,2023-12-19,42.04
2023-12-19,SKU_017,WH_WEST,462,0,2023-12-19,66.59
2023-12-19,SKU_018,WH_WEST,261,0,2023-12-19,29.79
2023-12-19,SKU_019,WH_WEST,1246,0,2023-12-19,87.07
2023-12-19,SKU_020,WH_WEST,816,0,2023-12-19,72.37
2023-12-20,SKU_001,WH_NORTH,243,0,2023-12-20,83.05
2023-12-20,SKU_002,WH_NORTH,1023,0,2023-12-20,57.92
2023-12-20,SKU_003,WH_NORTH,959,0,2023-12-20,89.39
2023-12-20,SKU_004,WH_NORTH,833,0,2023-12-20,77.3
2023-12-20,SKU_005,WH_NORTH,341,0,2023-12-20,32.06
2023-12-20,SKU_006,WH_NORTH,1848,0,2023-12-20,98.17
2023-12-20,SKU_007,WH_NORTH,154,0,2023-12-20,82.09
2023-12-20,SKU_008,WH_NORTH,1653,0,2023-12-20,83.95
2023-12-20,SKU_009,WH_NORTH,394,0,2023-12-20,34.61
2023-12-20,SKU_010,WH_NORTH,248,0,2023-12-20,58.78
2023-12-20,SKU_011,WH_NORTH,793,0,2023-12-20,52.81
2023-12-20,SKU_012,WH_NORTH,1343,0,2023-12-20,94.51
2023-12-20,SKU_013,WH_NORTH,1288,0,2023-12-20,73.29
2023-12-20,SKU_014,WH_NORTH,869,0,2023-12-20,86.71
2023-12-20,SKU_015,WH_NORTH,755,0,2023-12-20,58.26
2023-12-20,SKU_016,WH_NORTH,667,0,2023-12-20,42.04
2023-12-20,SKU_017,WH_NORTH,434,0,2023-12-20,66.59
2023-12-20,SKU_018,WH_NORTH,250,0,2023-12-20,29.79
2023-12-20,SKU_019,WH_NORTH,1209,0,2023-12-20,87.07
2023-12-20,SKU_020,WH_NORTH,790,0,2023-12-20,72.37
2023-12-20,SKU_001,WH_SOUTH,232,0,2023-12-20,83.05
2023-12-20,SKU_002,WH_SOUTH,985,0,2023-12-20,57.92
2023-12-20,SKU_003,WH_SOUTH,922,0,2023-12-20,89.39
2023-12-20,SKU_004,WH_SOUTH,805,0,2023-12-20,77.3
2023-12-20,SKU_005,WH_SOUTH,310,0,2023-12-20,32.06
2023-12-20,SKU_006,WH_SOUTH,1806,0,2023-12-20,98.17
2023-12-20,SKU_007,WH_SOUTH,146,0,2023-12-20,82.09
2023-12-20,SKU_008,WH_SOUTH,1605,0,2023-12-20,83.95
2023-12-20,SKU_009,WH_SOUTH,382,0,2023-12-20,34.61
2023-12-20,SKU_010,WH_SOUTH,237,0,2023-12-20,58.78
2023-12-20,SKU_011,WH_SOUTH,768,0,2023-12-20,52.81
2023-12-20,SKU_012,WH_SOUTH,1296,0,2023-12-20,94.51
2023-12-20,SKU_013,WH_SOUTH,1249,0,2023-12-20,73.29
2023-12-20,SKU_014,WH_SOUTH,828,0,2023-12-20,86.71
2023-12-20,SKU_015,WH_SOUTH,715,0,2023-12-20,58.26
2023-12-20,SKU_016,WH_SOUTH,631,0,2023-12-20,42.04
2023-12-20,SKU_017,WH_SOUTH,413,0,2023-12-20,66.59
2023-12-20,SKU_018,WH_SOUTH,240,0,2023-12-20,29.79
2023-12-20,SKU_019,WH_SOUTH,1173,0,2023-12-20,87.07
2023-12-20,SKU_020,WH_SOUTH,762,0,2023-12-20,72.37
2023-12-20,SKU_001,WH_EAST,216,0,2023-12-20,83.05
2023-12-20,SKU_002,WH_EAST,938,0,2023-12-20,57.92
2023-12-20,SKU_003,WH_EAST,878,0,2023-12-20,89.39
2023-12-20,SKU_004,WH_EAST,779,0,2023-12-20,77.3
2023-12-20,SKU_005,WH_EAST,283,0,2023-12-20,32.06
2023-12-20,SKU_006,WH_EAST,1756,0,2023-12-20,98.17
2023-12-20,SKU_007,WH_EAST,138,0,2023-12-20,82.09
2023-12-20,SKU_008,WH_EAST,1566,0,2023-12-20,83.95
2023-12-20,SKU_009,WH_EAST,364,0,2023-12-20,34.61
2023-12-20,SKU_010,WH_EAST,218,0,2023-12-20,58.78
2023-12-20,SKU_011,WH_EAST,735,0,2023-12-20,52.81
2023-12-20,SKU_012,WH_EAST,1233,0,2023-12-20,94.51
2023-12-20,SKU_013,WH_EAST,1206,0,2023-12-20,73.29
2023-12-20,SKU_014,WH_EAST,774,0,2023-12-20,86.71
2023-12-20,SKU_015,WH_EAST,654,0,2023-12-20,58.26
2023-12-20,SKU_016,WH_EAST,588,0,2023-12-20,42.04
2023-12-20,SKU_017,WH_EAST,380,0,2023-12-20,66.59
2023-12-20,SKU_018,WH_EAST,226,0,2023-12-20,29.79
2023-12-20,SKU_019,WH_EAST,1122,0,2023-12-20,87.07
2023-12-20,SKU_020,WH_EAST,738,0,2023-12-20,72.37
2023-12-20,SKU_001,WH_WEST,203,0,2023-12-20,83.05
2023-12-20,SKU_002,WH_WEST,893,0,2023-12-20,57.92
2023-12-20,SKU_003,WH_WEST,826,0,2023-12-20,89.39
2023-12-20,SKU_004,WH_WEST,749,0,2023-12-20,77.3
2023-12-20,SKU_005,WH_WEST,253,0,2023-12-20,32.06
2023-12-20,SKU_006,WH_WEST,1717,0,2023-12-20,98.17
2023-12-20,SKU_007,WH_WEST,123,0,2023-12-20,82.09
2023-12-20,SKU_008,WH_WEST,1517,0,2023-12-20,83.95
2023-12-20,SKU_009,WH_WEST,351,0,2023-12-20,34.61
2023-12-20,SKU_010,WH_WEST,208,0,2023-12-20,58.78
2023-12-20,SKU_011,WH_WEST,702,0,2023-12-20,52.81
2023-12-20,SKU_012,WH_WEST,1161,0,2023-12-20,94.51
2023-12-20,SKU_013,WH_WEST,1174,0,2023-12-20,73.29
2023-12-20,SKU_014,WH_WEST,731,0,2023-12-20,86.71
2023-12-20,SKU_015,WH_WEST,616,0,2023-12-20,58.26
