shipment_id,order_id,dispatch_date,expected_delivery_date,actual_delivery_date,delivered_qty,freight_cost,region
SHP_ORD_0020763,ORD_0020763,2023-09-18,2023-09-23,2023-09-23,20,90.0,East
SHP_ORD_0020764,ORD_0020764,2023-09-18,2023-09-20,2023-09-20,52,154.0,East
SHP_ORD_0020765,ORD_0020765,2023-09-18,2023-09-20,2023-09-20,14,78.0,East
SHP_ORD_0020766,ORD_0020766,2023-09-19,2023-09-24,2023-09-24,46,142.0,East
SHP_ORD_0020767,ORD_0020767,2023-09-19,2023-09-22,2023-09-23,15,120.0,East
SHP_ORD_0020768,ORD_0020768,2023-09-18,2023-09-23,2023-09-23,13,76.0,East
SHP_ORD_0020769,ORD_0020769,2023-09-19,2023-09-23,2023-09-23,31,112.0,East
SHP_ORD_0020770,ORD_0020770,2023-09-19,2023-09-24,2023-09-24,54,158.0,East
SHP_ORD_0020771,ORD_0020771,2023-09-18,2023-09-21,2023-09-21,29,108.0,East
SHP_ORD_0020772,ORD_0020772,2023-09-18,2023-09-20,2023-09-20,39,128.0,East
SHP_ORD_0020773,ORD_0020773,2023-09-18,2023-09-20,2023-09-20,39,128.0,East
SHP_ORD_0020774,ORD_0020774,2023-09-18,2023-09-22,2023-09-22,42,134.0,East
SHP_ORD_0020775,ORD_0020775,2023-09-19,2023-09-21,2023-09-23,40,195.0,East
SHP_ORD_0020776,ORD_0020776,2023-09-19,2023-09-21,2023-09-21,11,72.0,East
SHP_ORD_0020777,ORD_0020777,2023-09-18,2023-09-20,2023-09-20,67,184.0,East
SHP_ORD_0020778,ORD_0020778,2023-09-18,2023-09-22,2023-09-22,22,94.0,East
SHP_ORD_0020779,ORD_0020779,2023-09-19,2023-09-23,2023-09-23,7,64.0,West
SHP_ORD_0020780,ORD_0020780,2023-09-19,2023-09-21,2023-09-21,43,136.0,West
SHP_ORD_0020781,ORD_0020781,2023-09-18,2023-09-22,2023-09-22,31,112.0,West
SHP_ORD_0020782,ORD_0020782,2023-09-18,2023-09-23,2023-09-23,22,94.0,West
SHP_ORD_0020783,ORD_0020783,2023-09-19,2023-09-21,2023-09-21,15,80.0,West
SHP_ORD_0020784,ORD_0020784,2023-09-19,2023-09-22,2023-09-22,44,138.0,West
SHP_ORD_0020785,ORD_0020785,2023-09-19,2023-09-21,2023-09-21,10,70.0,West
SHP_ORD_0020786,ORD_0020786,2023-09-19,2023-09-22,2023-09-22,39,128.0,West
SHP_ORD_0020787,ORD_0020787,2023-09-18,2023-09-21,2023-09-21,14,78.0,West
SHP_ORD_0020788,ORD_0020788,2023-09-18,2023-09-23,2023-09-23,11,72.0,West
SHP_ORD_0020789,ORD_0020789,2023-09-18,2023-09-23,2023-09-23,26,102.0,West
SHP_ORD_0020790,ORD_0020790,2023-09-19,2023-09-24,2023-09-24,55,160.0,West
SHP_ORD_0020791,ORD_0020791,2023-09-18,2023-09-22,2023-09-25,35,180.0,West
SHP_ORD_0020792,ORD_0020792,2023-09-19,2023-09-22,2023-09-22,44,138.0,West
SHP_ORD_0020793,ORD_0020793,2023-09-18,2023-09-22,2023-09-22,21,92.0,West
SHP_ORD_0020794,ORD_0020794,2023-09-18,2023-09-23,2023-09-23,33,116.0,West
SHP_ORD_0020795,ORD_0020795,2023-09-19,2023-09-22,2023-09-22,24,98.0,West
SHP_ORD_0020796,ORD_0020796,2023-09-19,2023-09-22,2023-09-22,9,68.0,West
SHP_ORD_0020797,ORD_0020797,2023-09-18,2023-09-21,2023-09-21,43,136.0,West
SHP_ORD_0020798,ORD_0020798,2023-09-19,2023-09-23,2023-09-24,26,153.0,West
SHP_ORD_0020799,ORD_0020799,2023-09-19,2023-09-23,2023-09-23,11,72.0,North
SHP_ORD_0020800,ORD_0020800,2023-09-19,2023-09-23,2023-09-23,32,114.0,North
SHP_ORD_0020801,ORD_0020801,2023-09-20,2023-09-24,2023-09-24,26,102.0,North
SHP_ORD_0020802,ORD_0020802,2023-09-20,2023-09-24,2023-09-24,22,94.0,North
SHP_ORD_0020803,ORD_0020803,2023-09-19,2023-09-24,2023-09-24,15,80.0,North
SHP_ORD_0020804,ORD_0020804,2023-09-20,2023-09-24,2023-09-24,40,130.0,North
SHP_ORD_0020805,ORD_0020805,2023-09-19,2023-09-24,2023-09-24,6,62.0,North
SHP_ORD_0020806,ORD_0020806,2023-09-19,2023-09-23,2023-09-23,34,118.0,North
SHP_ORD_0020807,ORD_0020807,2023-09-19,2023-09-24,2023-09-24,18,86.0,North
SHP_ORD_0020808,ORD_0020808,2023-09-19,2023-09-22,2023-09-22,7,64.0,North
SHP_ORD_0020809,ORD_0020809,2023-09-19,2023-09-23,2023-09-25,27,156.0,North
SHP_ORD_0020810,ORD_0020810,2023-09-20,2023-09-25,2023-09-26,40,195.0,North
SHP_ORD_0020811,ORD_0020811,2023-09-19,2023-09-23,2023-09-23,33,116.0,North
SHP_ORD_0020812,ORD_0020812,2023-09-19,2023-09-23,2023-09-23,21,92.0,North
SHP_ORD_0020813,ORD_0020813,2023-09-19,2023-09-22,2023-09-22,26,102.0,North
SHP_ORD_0020814,ORD_0020814,2023-09-19,2023-09-22,2023-09-22,35,120.0,North
SHP_ORD_0020815,ORD_0020815,2023-09-19,2023-09-24,2023-09-24,28,106.0,North
SHP_ORD_0020816,ORD_0020816,2023-09-19,2023-09-23,2023-09-25,8,99.0,North
SHP_ORD_0020817,ORD_0020817,2023-09-19,2023-09-24,2023-09-24,46,142.0,North
SHP_ORD_0020818,ORD_0020818,2023-09-19,2023-09-22,2023-09-22,22,94.0,North
SHP_ORD_0020819,ORD_0020819,2023-09-20,2023-09-23,2023-09-23,9,68.0,South
SHP_ORD_0020820,ORD_0020820,2023-09-19,2023-09-21,2023-09-21,42,134.0,South
SHP_ORD_0020821,ORD_0020821,2023-09-19,2023-09-21,2023-09-21,37,124.0,South
SHP_ORD_0020822,ORD_0020822,2023-09-20,2023-09-23,2023-09-23,26,102.0,South
SHP_ORD_0020823,ORD_0020823,2023-09-19,2023-09-24,2023-09-24,27,104.0,South
SHP_ORD_0020824,ORD_0020824,2023-09-19,2023-09-21,2023-09-23,49,222.0,South
SHP_ORD_0020825,ORD_0020825,2023-09-20,2023-09-25,2023-09-25,8,66.0,South
SHP_ORD_0020826,ORD_0020826,2023-09-20,2023-09-22,2023-09-22,38,126.0,South
SHP_ORD_0020827,ORD_0020827,2023-09-19,2023-09-23,2023-09-23,11,72.0,South
SHP_ORD_0020828,ORD_0020828,2023-09-19,2023-09-23,2023-09-23,15,80.0,South
SHP_ORD_0020829,ORD_0020829,2023-09-19,2023-09-22,2023-09-22,37,124.0,South
SHP_ORD_0020830,ORD_0020830,2023-09-20,2023-09-24,2023-09-27,41,198.0,South
SHP_ORD_0020831,ORD_0020831,2023-09-19,2023-09-22,2023-09-22,44,138.0,South
SHP_ORD_0020832,ORD_0020832,2023-09-20,2023-09-22,2023-09-22,37,124.0,South
SHP_ORD_0020833,ORD_0020833,2023-09-20,2023-09-25,2023-09-25,32,114.0,South
SHP_ORD_0020834,ORD_0020834,2023-09-19,2023-09-23,2023-09-23,37,124.0,South
SHP_ORD_0020835,ORD_0020835,2023-09-19,2023-09-24,2023-09-24,27,104.0,South
SHP_ORD_0020836,ORD_0020836,2023-09-19,2023-09-23,2023-09-23,15,80.0,South
SHP_ORD_0020837,ORD_0020837,2023-09-19,2023-09-24,2023-09-24,40,130.0,South
SHP_ORD_0020838,ORD_0020838,2023-09-19,2023-09-22,2023-09-22,25,100.0,South
SHP_ORD_0020839,ORD_0020839,2023-09-20,2023-09-22,2023-09-22,12,74.0,East
SHP_ORD_0020840,ORD_0020840,2023-09-19,2023-09-23,2023-09-23,22,94.0,East
SHP_ORD_0020841,ORD_0020841,2023-09-19,2023-09-24,2023-09-26,26,153.0,East
SHP_ORD_0020842,ORD_0020842,2023-09-20,2023-09-23,2023-09-23,18,86.0,East
SHP_ORD_0020843,ORD_0020843,2023-09-19,2023-09-22,2023-09-22,18,86.0,East
SHP_ORD_0020844,ORD_0020844,2023-09-20,2023-09-24,2023-09-27,41,198.0,East
SHP_ORD_0020845,ORD_0020845,2023-09-19,2023-09-21,2023-09-21,6,62.0,East
SHP_ORD_0020846,ORD_0020846,2023-09-20,2023-09-25,2023-09-25,33,116.0,East
SHP_ORD_0020847,ORD_0020847,2023-09-19,2023-09-21,2023-09-21,10,70.0,East
SHP_ORD_0020848,ORD_0020848,2023-09-19,2023-09-22,2023-09-25,6,93.0,East
SHP_ORD_0020849,ORD_0020849,2023-09-20,2023-09-25,2023-09-25,21,92.0,East
SHP_ORD_0020850,ORD_0020850,2023-09-19,2023-09-21,2023-09-21,40,130.0,East
SHP_ORD_0020851,ORD_0020851,2023-09-20,2023-09-22,2023-09-22,24,98.0,East
SHP_ORD_0020852,ORD_0020852,2023-09-19,2023-09-22,2023-09-22,25,100.0,East
SHP_ORD_0020853,ORD_0020853,2023-09-19,2023-09-22,2023-09-22,37,124.0,East
SHP_ORD_0020854,ORD_0020854,2023-09-19,2023-09-23,2023-09-23,28,106.0,East
SHP_ORD_0020855,ORD_0020855,2023-09-20,2023-09-24,2023-09-24,19,88.0,East
SHP_ORD_0020856,ORD_0020856,2023-09-20,2023-09-22,2023-09-22,8,66.0,East
SHP_ORD_0020857,ORD_0020857,2023-09-19,2023-09-23,2023-09-26,36,183.0,East
SHP_ORD_0020858,ORD_0020858,2023-09-20,2023-09-23,2023-09-23,25,100.0,East
SHP_ORD_0020859,ORD_0020859,2023-09-20,2023-09-22,2023-09-22,8,66.0,West
SHP_ORD_0020860,ORD_0020860,2023-09-20,2023-09-22,2023-09-22,30,110.0,West
SHP_ORD_0020861,ORD_0020861,2023-09-20,2023-09-23,2023-09-23,32,114.0,West
SHP_ORD_0020862,ORD_0020862,2023-09-19,2023-09-21,2023-09-21,16,82.0,West
SHP_ORD_0020863,ORD_0020863,2023-09-20,2023-09-23,2023-09-23,22,94.0,West
SHP_ORD_0020864,ORD_0020864,2023-09-19,2023-09-21,2023-09-21,46,142.0,West
SHP_ORD_0020865,ORD_0020865,2023-09-19,2023-09-22,2023-09-22,10,70.0,West
SHP_ORD_0020866,ORD_0020866,2023-09-20,2023-09-23,2023-09-23,35,120.0,West
SHP_ORD_0020867,ORD_0020867,2023-09-20,2023-09-22,2023-09-22,20,90.0,West
SHP_ORD_0020868,ORD_0020868,2023-09-20,2023-09-22,2023-09-22,9,68.0,West
SHP_ORD_0020869,ORD_0020869,2023-09-20,2023-09-25,2023-09-25,27,104.0,West
SHP_ORD_0020870,ORD_0020870,2023-09-20,2023-09-22,2023-09-22,35,120.0,West
SHP_ORD_0020871,ORD_0020871,2023-09-20,2023-09-25,2023-09-27,29,162.0,West
SHP_ORD_0020872,ORD_0020872,2023-09-19,2023-09-24,2023-09-27,42,201.0,West
SHP_ORD_0020873,ORD_0020873,2023-09-19,2023-09-22,2023-09-22,27,104.0,West
SHP_ORD_0020874,ORD_0020874,2023-09-19,2023-09-23,2023-09-23,32,114.0,West
SHP_ORD_0020875,ORD_0020875,2023-09-20,2023-09-22,2023-09-22,20,90.0,West
SHP_ORD_0020876,ORD_0020876,2023-09-20,2023-09-24,2023-09-24,5,60.0,West
SHP_ORD_0020877,ORD_0020877,2023-09-20,2023-09-25,2023-09-26,31,168.0,West
SHP_ORD_0020878,ORD_0020878,2023-09-20,2023-09-22,2023-09-22,21,92.0,West
SHP_ORD_0020879,ORD_0020879,2023-09-20,2023-09-24,2023-09-24,8,66.0,North
SHP_ORD_0020880,ORD_0020880,2023-09-20,2023-09-25,2023-09-25,24,98.0,North
SHP_ORD_0020881,ORD_0020881,2023-09-21,2023-09-24,2023-09-27,29,162.0,North
SHP_ORD_0020882,ORD_0020882,2023-09-21,2023-09-24,2023-09-24,12,74.0,North
SHP_ORD_0020883,ORD_0020883,2023-09-20,2023-09-22,2023-09-22,17,84.0,North
SHP_ORD_0020884,ORD_0020884,2023-09-20,2023-09-23,2023-09-23,37,124.0,North
SHP_ORD_0020885,ORD_0020885,2023-09-20,2023-09-22,2023-09-22,9,68.0,North
SHP_ORD_0020886,ORD_0020886,2023-09-21,2023-09-26,2023-09-26,21,92.0,North
SHP_ORD_0020887,ORD_0020887,2023-09-21,2023-09-23,2023-09-23,9,68.0,North
SHP_ORD_0020888,ORD_0020888,2023-09-20,2023-09-25,2023-09-25,11,72.0,North
SHP_ORD_0020889,ORD_0020889,2023-09-21,2023-09-26,2023-09-26,19,88.0,North
SHP_ORD_0020890,ORD_0020890,2023-09-21,2023-09-25,2023-09-25,41,132.0,North
SHP_ORD_0020891,ORD_0020891,2023-09-20,2023-09-24,2023-09-27,35,180.0,North
SHP_ORD_0020892,ORD_0020892,2023-09-21,2023-09-23,2023-09-23,21,92.0,North
SHP_ORD_0020893,ORD_0020893,2023-09-20,2023-09-25,2023-09-25,30,110.0,North
SHP_ORD_0020894,ORD_0020894,2023-09-20,2023-09-23,2023-09-23,28,106.0,North
SHP_ORD_0020895,ORD_0020895,2023-09-21,2023-09-23,2023-09-23,16,82.0,North
SHP_ORD_0020896,ORD_0020896,2023-09-20,2023-09-24,2023-09-24,11,72.0,North
SHP_ORD_0020897,ORD_0020897,2023-09-21,2023-09-26,2023-09-28,33,174.0,North
SHP_ORD_0020898,ORD_0020898,2023-09-21,2023-09-25,2023-09-25,13,76.0,North
SHP_ORD_0020899,ORD_0020899,2023-09-21,2023-09-26,2023-09-26,9,68.0,South
SHP_ORD_0020900,ORD_0020900,2023-09-21,2023-09-26,2023-09-26,43,136.0,South
SHP_ORD_0020901,ORD_0020901,2023-09-21,2023-09-26,2023-09-26,31,112.0,South
SHP_ORD_0020902,ORD_0020902,2023-09-20,2023-09-25,2023-09-25,21,92.0,South
SHP_ORD_0020903,ORD_0020903,2023-09-21,2023-09-24,2023-09-24,29,108.0,South
SHP_ORD_0020904,ORD_0020904,2023-09-21,2023-09-23,2023-09-23,36,122.0,South
SHP_ORD_0020905,ORD_0020905,2023-09-20,2023-09-24,2023-09-24,13,76.0,South
SHP_ORD_0020906,ORD_0020906,2023-09-20,2023-09-24,2023-09-24,37,124.0,South
SHP_ORD_0020907,ORD_0020907,2023-09-20,2023-09-22,2023-09-22,12,74.0,South
SHP_ORD_0020908,ORD_0020908,2023-09-20,2023-09-22,2023-09-24,10,105.0,South
SHP_ORD_0020909,ORD_0020909,2023-09-21,2023-09-23,2023-09-23,24,98.0,South
SHP_ORD_0020910,ORD_0020910,2023-09-20,2023-09-25,2023-09-25,41,132.0,South
SHP_ORD_0020911,ORD_0020911,2023-09-21,2023-09-26,2023-09-26,35,120.0,South
SHP_ORD_0020912,ORD_0020912,2023-09-21,2023-09-23,2023-09-23,38,126.0,South
SHP_ORD_0020913,ORD_0020913,2023-09-20,2023-09-22,2023-09-22,28,106.0,South
SHP_ORD_0020914,ORD_0020914,2023-09-21,2023-09-24,2023-09-24,42,134.0,South
SHP_ORD_0020915,ORD_0020915,2023-09-20,2023-09-22,2023-09-22,36,122.0,South
SHP_ORD_0020916,ORD_0020916,2023-09-21,2023-09-25,2023-09-25,15,80.0,South
SHP_ORD_0020917,ORD_0020917,2023-09-21,2023-09-25,2023-09-25,49,148.0,South
SHP_ORD_0020918,ORD_0020918,2023-09-21,2023-09-26,2023-09-28,30,165.0,South
SHP_ORD_0020919,ORD_0020919,2023-09-20,2023-09-22,2023-09-22,13,76.0,East
SHP_ORD_0020920,ORD_0020920,2023-09-20,2023-09-24,2023-09-27,41,198.0,East
SHP_ORD_0020921,ORD_0020921,2023-09-21,2023-09-26,2023-09-26,20,90.0,East
SHP_ORD_0020922,ORD_0020922,2023-09-21,2023-09-24,2023-09-24,25,100.0,East
SHP_ORD_0020923,ORD_0020923,2023-09-20,2023-09-22,2023-09-22,26,102.0,East
SHP_ORD_0020924,ORD_0020924,2023-09-21,2023-09-23,2023-09-23,39,128.0,East
SHP_ORD_0020925,ORD_0020925,2023-09-20,2023-09-24,2023-09-24,13,76.0,East
SHP_ORD_0020926,ORD_0020926,2023-09-20,2023-09-23,2023-09-23,26,102.0,East
SHP_ORD_0020927,ORD_0020927,2023-09-20,2023-09-24,2023-09-24,15,80.0,East
SHP_ORD_0020928,ORD_0020928,2023-09-20,2023-09-22,2023-09-23,10,105.0,East
SHP_ORD_0020929,ORD_0020929,2023-09-20,2023-09-24,2023-09-27,24,147.0,East
SHP_ORD_0020930,ORD_0020930,2023-09-20,2023-09-22,2023-09-22,50,150.0,East
SHP_ORD_0020931,ORD_0020931,2023-09-20,2023-09-25,2023-09-25,42,134.0,East
SHP_ORD_0020932,ORD_0020932,2023-09-21,2023-09-25,2023-09-26,40,195.0,East
SHP_ORD_0020933,ORD_0020933,2023-09-21,2023-09-26,2023-09-26,43,136.0,East
SHP_ORD_0020934,ORD_0020934,2023-09-20,2023-09-25,2023-09-25,49,148.0,East
SHP_ORD_0020935,ORD_0020935,2023-09-20,2023-09-23,2023-09-23,38,126.0,East
SHP_ORD_0020936,ORD_0020936,2023-09-21,2023-09-25,2023-09-25,5,60.0,East
SHP_ORD_0020937,ORD_0020937,2023-09-21,2023-09-23,2023-09-25,45,210.0,East
SHP_ORD_0020938,ORD_0020938,2023-09-21,2023-09-25,2023-09-25,26,102.0,East
SHP_ORD_0020939,ORD_0020939,2023-09-21,2023-09-24,2023-09-24,7,64.0,West
SHP_ORD_0020940,ORD_0020940,2023-09-20,2023-09-25,2023-09-25,40,130.0,West
SHP_ORD_0020941,ORD_0020941,2023-09-21,2023-09-26,2023-09-26,41,132.0,West
SHP_ORD_0020942,ORD_0020942,2023-09-21,2023-09-25,2023-09-25,28,106.0,West
SHP_ORD_0020943,ORD_0020943,2023-09-21,2023-09-24,2023-09-24,30,110.0,West
SHP_ORD_0020944,ORD_0020944,2023-09-20,2023-09-24,2023-09-24,43,136.0,West
SHP_ORD_0020945,ORD_0020945,2023-09-21,2023-09-25,2023-09-26,5,90.0,West
SHP_ORD_0020946,ORD_0020946,2023-09-21,2023-09-23,2023-09-23,39,128.0,West
SHP_ORD_0020947,ORD_0020947,2023-09-20,2023-09-25,2023-09-25,15,80.0,West
SHP_ORD_0020948,ORD_0020948,2023-09-20,2023-09-24,2023-09-24,13,76.0,West
SHP_ORD_0020949,ORD_0020949,2023-09-21,2023-09-26,2023-09-26,19,88.0,West
SHP_ORD_0020950,ORD_0020950,2023-09-21,2023-09-24,2023-09-27,41,198.0,West
SHP_ORD_0020951,ORD_0020951,2023-09-20,2023-09-22,2023-09-22,39,128.0,West
SHP_ORD_0020952,ORD_0020952,2023-09-21,2023-09-26,2023-09-26,37,124.0,West
SHP_ORD_0020953,ORD_0020953,2023-09-20,2023-09-25,2023-09-27,46,213.0,West
SHP_ORD_0020954,ORD_0020954,2023-09-20,2023-09-25,2023-09-25,43,136.0,West
SHP_ORD_0020955,ORD_0020955,2023-09-21,2023-09-25,2023-09-25,21,92.0,West
SHP_ORD_0020956,ORD_0020956,2023-09-20,2023-09-22,2023-09-22,7,64.0,West
SHP_ORD_0020957,ORD_0020957,2023-09-21,2023-09-23,2023-09-23,50,150.0,West
SHP_ORD_0020958,ORD_0020958,2023-09-21,2023-09-23,2023-09-23,29,108.0,West
SHP_ORD_0020959,ORD_0020959,2023-09-22,2023-09-26,2023-09-26,7,64.0,North
SHP_ORD_0020960,ORD_0020960,2023-09-22,2023-09-25,2023-09-25,24,98.0,North
SHP_ORD_0020961,ORD_0020961,2023-09-21,2023-09-24,2023-09-24,28,106.0,North
SHP_ORD_0020962,ORD_0020962,2023-09-21,2023-09-25,2023-09-25,19,88.0,North
SHP_ORD_0020963,ORD_0020963,2023-09-21,2023-09-23,2023-09-23,15,80.0,North
SHP_ORD_0020964,ORD_0020964,2023-09-21,2023-09-25,2023-09-25,41,132.0,North
SHP_ORD_0020965,ORD_0020965,2023-09-22,2023-09-27,2023-09-27,8,66.0,North
SHP_ORD_0020966,ORD_0020966,2023-09-22,2023-09-25,2023-09-25,28,106.0,North
SHP_ORD_0020967,ORD_0020967,2023-09-22,2023-09-26,2023-09-26,19,88.0,North
SHP_ORD_0020968,ORD_0020968,2023-09-21,2023-09-26,2023-09-26,7,64.0,North
SHP_ORD_0020969,ORD_0020969,2023-09-22,2023-09-27,2023-09-27,29,108.0,North
SHP_ORD_0020970,ORD_0020970,2023-09-21,2023-09-23,2023-09-23,41,132.0,North
SHP_ORD_0020971,ORD_0020971,2023-09-21,2023-09-25,2023-09-25,25,100.0,North
SHP_ORD_0020972,ORD_0020972,2023-09-22,2023-09-25,2023-09-25,31,112.0,North
SHP_ORD_0020973,ORD_0020973,2023-09-21,2023-09-24,2023-09-24,30,110.0,North
SHP_ORD_0020974,ORD_0020974,2023-09-22,2023-09-25,2023-09-25,35,120.0,North
SHP_ORD_0020975,ORD_0020975,2023-09-21,2023-09-26,2023-09-26,30,110.0,North
SHP_ORD_0020976,ORD_0020976,2023-09-21,2023-09-26,2023-09-26,8,66.0,North
SHP_ORD_0020977,ORD_0020977,2023-09-21,2023-09-26,2023-09-26,40,130.0,North
SHP_ORD_0020978,ORD_0020978,2023-09-22,2023-09-26,2023-09-26,25,100.0,North
SHP_ORD_0020979,ORD_0020979,2023-09-21,2023-09-23,2023-09-23,7,64.0,South
SHP_ORD_0020980,ORD_0020980,2023-09-22,2023-09-24,2023-09-24,33,116.0,South
SHP_ORD_0020981,ORD_0020981,2023-09-22,2023-09-24,2023-09-24,37,124.0,South
SHP_ORD_0020982,ORD_0020982,2023-09-22,2023-09-27,2023-09-27,23,96.0,South
SHP_ORD_0020983,ORD_0020983,2023-09-21,2023-09-25,2023-09-25,29,108.0,South
SHP_ORD_0020984,ORD_0020984,2023-09-21,2023-09-23,2023-09-23,42,134.0,South
SHP_ORD_0020985,ORD_0020985,2023-09-21,2023-09-26,2023-09-26,14,78.0,South
SHP_ORD_0020986,ORD_0020986,2023-09-22,2023-09-25,2023-09-25,36,122.0,South
SHP_ORD_0020987,ORD_0020987,2023-09-21,2023-09-23,2023-09-23,19,88.0,South
SHP_ORD_0020988,ORD_0020988,2023-09-22,2023-09-26,2023-09-26,8,66.0,South
SHP_ORD_0020989,ORD_0020989,2023-09-22,2023-09-25,2023-09-25,33,116.0,South
SHP_ORD_0020990,ORD_0020990,2023-09-22,2023-09-24,2023-09-24,39,128.0,South
SHP_ORD_0020991,ORD_0020991,2023-09-21,2023-09-23,2023-09-23,35,120.0,South
SHP_ORD_0020992,ORD_0020992,2023-09-22,2023-09-26,2023-09-26,39,128.0,South
SHP_ORD_0020993,ORD_0020993,2023-09-22,2023-09-26,2023-09-26,25,100.0,South
SHP_ORD_0020994,ORD_0020994,2023-09-22,2023-09-24,2023-09-24,39,128.0,South
SHP_ORD_0020995,ORD_0020995,2023-09-22,2023-09-26,2023-09-26,22,94.0,South
SHP_ORD_0020996,ORD_0020996,2023-09-22,2023-09-27,2023-09-27,6,62.0,South
SHP_ORD_0020997,ORD_0020997,2023-09-22,2023-09-26,2023-09-26,43,136.0,South
SHP_ORD_0020998,ORD_0020998,2023-09-22,2023-09-26,2023-09-26,18,86.0,South
SHP_ORD_0020999,ORD_0020999,2023-09-22,2023-09-27,2023-09-27,5,60.0,East
SHP_ORD_0021000,ORD_0021000,2023-09-22,2023-09-24,2023-09-24,34,118.0,East
SHP_ORD_0021001,ORD_0021001,2023-09-21,2023-09-24,2023-09-24,38,126.0,East
SHP_ORD_0021002,ORD_0021002,2023-09-22,2023-09-27,2023-09-27,18,86.0,East
SHP_ORD_0021003,ORD_0021003,2023-09-22,2023-09-27,2023-09-27,20,90.0,East
SHP_ORD_0021004,ORD_0021004,2023-09-22,2023-09-26,2023-09-29,31,168.0,East
SHP_ORD_0021005,ORD_0021005,2023-09-22,2023-09-25,2023-09-25,14,78.0,East
SHP_ORD_0021006,ORD_0021006,2023-09-22,2023-09-25,2023-09-25,29,108.0,East
SHP_ORD_0021007,ORD_0021007,2023-09-21,2023-09-26,2023-09-26,21,92.0,East
SHP_ORD_0021008,ORD_0021008,2023-09-21,2023-09-26,2023-09-26,12,74.0,East
SHP_ORD_0021009,ORD_0021009,2023-09-21,2023-09-23,2023-09-23,21,92.0,East
SHP_ORD_0021010,ORD_0021010,2023-09-21,2023-09-24,2023-09-24,38,126.0,East
SHP_ORD_0021011,ORD_0021011,2023-09-21,2023-09-23,2023-09-23,32,114.0,East
SHP_ORD_0021012,ORD_0021012,2023-09-21,2023-09-23,2023-09-23,32,114.0,East
SHP_ORD_0021013,ORD_0021013,2023-09-21,2023-09-25,2023-09-25,24,98.0,East
SHP_ORD_0021014,ORD_0021014,2023-09-21,2023-09-24,2023-09-24,31,112.0,East
SHP_ORD_0021015,ORD_0021015,2023-09-22,2023-09-24,2023-09-24,26,102.0,East
SHP_ORD_0021016,ORD_0021016,2023-09-22,2023-09-25,2023-09-25,15,80.0,East
SHP_ORD_0021017,ORD_0021017,2023-09-21,2023-09-23,2023-09-23,34,118.0,East
SHP_ORD_0021018,ORD_0021018,2023-09-21,2023-09-25,2023-09-25,20,90.0,East
SHP_ORD_0021019,ORD_0021019,2023-09-21,2023-09-26,2023-09-26,12,74.0,West
SHP_ORD_0021020,ORD_0021020,2023-09-21,2023-09-23,2023-09-23,46,142.0,West
SHP_ORD_0021021,ORD_0021021,2023-09-21,2023-09-24,2023-09-24,24,98.0,West
SHP_ORD_0021022,ORD_0021022,2023-09-21,2023-09-24,2023-09-24,22,94.0,West
SHP_ORD_0021023,ORD_0021023,2023-09-22,2023-09-26,2023-09-26,22,94.0,West
SHP_ORD_0021024,ORD_0021024,2023-09-22,2023-09-24,2023-09-27,30,165.0,West
SHP_ORD_0021025,ORD_0021025,2023-09-22,2023-09-27,2023-09-27,10,70.0,West
SHP_ORD_0021026,ORD_0021026,2023-09-22,2023-09-25,2023-09-25,27,104.0,West
SHP_ORD_0021027,ORD_0021027,2023-09-22,2023-09-26,2023-09-26,12,74.0,West
SHP_ORD_0021028,ORD_0021028,2023-09-22,2023-09-25,2023-09-25,8,66.0,West
SHP_ORD_0021029,ORD_0021029,2023-09-22,2023-09-26,2023-09-26,30,110.0,West
SHP_ORD_0021030,ORD_0021030,2023-09-22,2023-09-27,2023-09-27,44,138.0,West
SHP_ORD_0021031,ORD_0021031,2023-09-22,2023-09-27,2023-09-27,29,108.0,West
SHP_ORD_0021032,ORD_0021032,2023-09-22,2023-09-26,2023-09-26,37,124.0,West
SHP_ORD_0021033,ORD_0021033,2023-09-22,2023-09-27,2023-09-27,35,120.0,West
SHP_ORD_0021034,ORD_0021034,2023-09-21,2023-09-25,2023-09-26,32,171.0,West
SHP_ORD_0021035,ORD_0021035,2023-09-21,2023-09-26,2023-09-26,26,102.0,West
SHP_ORD_0021036,ORD_0021036,2023-09-21,2023-09-25,2023-09-25,17,84.0,West
SHP_ORD_0021037,ORD_0021037,2023-09-21,2023-09-23,2023-09-23,35,120.0,West
SHP_ORD_0021038,ORD_0021038,2023-09-22,2023-09-26,2023-09-26,23,96.0,West
SHP_ORD_0021039,ORD_0021039,2023-09-23,2023-09-25,2023-09-25,1,52.0,North
SHP_ORD_0021040,ORD_0021040,2023-09-22,2023-09-27,2023-09-27,32,114.0,North
SHP_ORD_0021041,ORD_0021041,2023-09-23,2023-09-25,2023-09-25,25,100.0,North
SHP_ORD_0021042,ORD_0021042,2023-09-22,2023-09-27,2023-09-27,19,88.0,North
SHP_ORD_0021043,ORD_0021043,2023-09-22,2023-09-24,2023-09-24,13,76.0,North
SHP_ORD_0021044,ORD_0021044,2023-09-22,2023-09-25,2023-09-25,30,110.0,North
SHP_ORD_0021045,ORD_0021045,2023-09-22,2023-09-24,2023-09-24,5,60.0,North
SHP_ORD_0021046,ORD_0021046,2023-09-23,2023-09-26,2023-09-26,22,94.0,North
